,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
580,JoseIbanezB,Expresoec,"RT @Expresoec: Aunque aún no se ha hallado la fuente de la eterna juventud, la ciencia sí ha encontrado una forma de retrasar el envejecimi…",True,"ÜT: -2.139607,-79.8982272",Aunque aún no se ha hallado la fuente de la eterna juventud la ciencia sí ha encontrado una forma de retrasar el envejecimi…,-0.3182
581,GacetaMadrid,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/O9gaI7hHP0,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
582,Vaneliz20Freire,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,"Quito, Ecuador",Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
583,EjeDigital,,🔵 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/hztFkCyAw9,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
584,iDermo mx,LullageMx,"AGE SOLUTION - ANTIARRUGAS + ANTIMANCHAS #Lullage https://t.co/o5K5vCHuMV Una respuesta al envejecimiento cutáneo gracias a la combinación de glicopéptidos de soja altamente purificados + pro-retinol, que se fusionan para ofrecer una potente acción antiarrugas. @LullageMx https://t.co/eDoyWvwrqx",False,México,AGE SOLUTION  ANTIARRUGAS  ANTIMANCHAS Lullage  Una respuesta al envejecimiento cutáneo gracias a la combinación de glicopéptidos de soja altamente purificados  proretinol que se fusionan para ofrecer una potente acción antiarrugas,0.8286
585,alexafl76060661,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
586,AlejandroMore17,Expresoec,"RT @Expresoec: Aunque aún no se ha hallado la fuente de la eterna juventud, la ciencia sí ha encontrado una forma de retrasar el envejecimi…",True,Ecuador ,Aunque aún no se ha hallado la fuente de la eterna juventud la ciencia sí ha encontrado una forma de retrasar el envejecimi…,-0.3182
587,loveofgardener,EcoAgricultor,RT @EcoAgricultor: La Caléndula es una de las plantas medicinales imprescindibles para el cuidado de la piel. Nos ayuda a retrasar su envej…,True,W,La Caléndula es una de las plantas medicinales imprescindibles para el cuidado de la piel Nos ayuda a retrasar su envej…,0.5423
588,adultomayorper,,Amigable envejecimiento; se une National City a Red de la Edad del Estado de California https://t.co/D4Qf2EDtXZ vía @Periódico El Latino,False,"Lima, Perú",Amigable envejecimiento se une National City a Red de la Edad del Estado de California  vía  El Latino,0.4939
589,Informedios,,"🔷 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/sB0mBgHLcv",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
590,AnyAnycardozo,,"El envejecimiento se combate bailando, asegura la ciencia https://t.co/vYxBBDhg3F",False,Montevideo,El envejecimiento se combate bailando asegura la ciencia,-0.34
591,AgendaOnline,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/b4uFgSghd7,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
592,RepartoDigital,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/AgoZxzzhbX",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
593,LizethCastro89,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,Ecuador,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
594,BOGOTASINMIEDO,HoraDeEjercicio,RT @HoraDeEjercicio: La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,True,BOGOTA DC,La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,-0.6597
595,Patrici84854297,MedlinePlusEsp,"RT @MedlinePlusEsp: A menudo, la pérdida lenta de la audición por el envejecimiento es causada por cambios en el oído interno. Sin embargo,…",True,"Durazno, Uruguay",A menudo la pérdida lenta de la audición por el envejecimiento es causada por cambios en el oído interno Sin embargo…,-0.3182
596,LaVerdadJunin,,"El aumento de la expectativa de vida y el consecuente envejecimiento de la población generan cada vez más casos de osteoporosis, enfermedad que representa para la Argentina una carga anual de 7.300 millones de pesos https://t.co/vDDOGaSukO",False,"Junín, Buenos Aires, Argentina",El aumento de la expectativa de vida y el consecuente envejecimiento de la población generan cada vez más casos de osteoporosis enfermedad que representa para la Argentina una carga anual de 7300 millones de pesos,-0.1531
597,1967FMN,Canal Z ,RT @Canal_Z_: 🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de…,True,MADRID,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de…,0.6597
598,Canal Z ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/Dg9qWUQ0N3,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
599,segudj92,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,"Morona Santiago, Ecuador",Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
600,GrandesMedios,,"🌀 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WLm3ACUkfW",False,"Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
601,Carli su,httpminseok ,"RT @httpminseok_: › RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo, luego chanyeol d…",True,Peru,"› RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo luego chanyeol d…",0.128
602,Saivivis,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,Quito,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
603,Ander Larrinaga,LamujerdeM,RT @LamujerdeM: Algo tiene la luz del otoño que nos lleva a caminar con menos prisa que la que nos anima habitualmente. Como si el envejeci…,True,,Algo tiene la luz del otoño que nos lleva a caminar con menos prisa que la que nos anima habitualmente Como si el envejeci…,0.4404
604,DosMenosDiez,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/FsHEFqDjgp,False,España,¿Cuál es el secreto de la longevidad de las tortugas,0.0
605,AnnyLop2,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
606,camiloponce,Expresoec,"RT @Expresoec: Aunque aún no se ha hallado la fuente de la eterna juventud, la ciencia sí ha encontrado una forma de retrasar el envejecimi…",True,"Imbabura, Ibarra- QuitoEcuador",Aunque aún no se ha hallado la fuente de la eterna juventud la ciencia sí ha encontrado una forma de retrasar el envejecimi…,-0.3182
607,EdgarA6121,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
608,MiltonCarrasc20,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,"Riobamba, Ecuador",Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
609,RuthProcel7,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
610,LaCronologia,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/r9GywhCkOF,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
611,MaximoM30726538,alianza ed,"RT @alianza_ed: Mucha gente atenta en la presentación de la segunda edición ampliada y revisada  de PSICOLOGIA ADULTA Y ENVEJECIMIENTO, de…",True,,Mucha gente atenta en la presentación de la segunda edición ampliada y revisada  de PSICOLOGIA ADULTA Y ENVEJECIMIENTO de…,0.0
612,EjeDigital,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/UGG5Hi0oAy,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
613,NeymarEspin3,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,Puyo- Ecuador ,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
614,dr fernando ang,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,"Guayaquil, Ecuador",Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
615,DanyxAE,rleoncaraveo,"RT @rleoncaraveo: La meditación puede evitar el envejecimiento, según premio Nobel de Medicina https://t.co/bEoH0fVVKi",True,En la Gran Ciudad,La meditación puede evitar el envejecimiento según premio Nobel de Medicina,0.5267
616,ClubEditorial,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/MR2lLpsC3Q,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
617,EspinosaLemus,INAPAM,RT @INAPAM: #PersonaMayor Mantenerse activo física y mentalmente es la clave para un envejecimiento saludable. Te compartimos algunos benef…,True,México,PersonaMayor Mantenerse activo física y mentalmente es la clave para un envejecimiento saludable Te compartimos algunos benef…,0.765
618,MexFangirl94,httpminseok ,"RT @httpminseok_: › RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo, luego chanyeol d…",True,Mexico,"› RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo luego chanyeol d…",0.128
619,manusuricato,"Funcionariohum1, anadebande, GPPopular, borrego corte, tu abandono, APFP ES, CSIFPRISIONES, cayetanaAT, pablocasado , populares",RT @Funcionariohum1: @anadebande @GPPopular @borrego_corte @tu_abandono @APFP_ES @CSIFPRISIONES @cayetanaAT @pablocasado_ @populares @ppdeg…,True,Soto del Real,…,0.0
620,MauroVelastegu1,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,ciudad de Puyo ,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
621,pedroltorresl,"HelpAgeEspana, HelpAge, conviteac",RT @HelpAgeEspana: Nuevo informe de @HelpAge y @conviteac sobre las necesidades de las #personasmayores en #Venezuela ante la crisis humani…,True,Venezuela,Nuevo informe de  y  sobre las necesidades de las personasmayores en Venezuela ante la crisis humani…,-0.6249
622,DraAnaTorrealba,,"Evita el envejecimiento prematuro , no te expongas directamente al sol , siempre usa protectores solares, hay productos de maquillaje que los contienen. Cuida la piel desde temprana edad https://t.co/y1uorJOxRt",False,Caracas-Venezuela,Evita el envejecimiento prematuro  no te expongas directamente al sol  siempre usa protectores solares hay productos de maquillaje que los contienen Cuida la piel desde temprana edad,0.6052
623,Datos365,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/iO6yfHarPl",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
624,dianarssc,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,"Pastaza, Ecuador",Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
625,Aclemoine,nippon es,"RT @nippon_es: Japón se ha convertido en el país de la longevidad: ya hay más de 70.000 personas mayores de 100 años, el 88,1 % mujeres. ht…",True,Helvegen,Japón se ha convertido en el país de la longevidad ya hay más de 70000 personas mayores de 100 años el 881  mujeres ht…,0.0
626,GabbyToJi,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
627,gabbylalizgt,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,Puyo,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
628,DelNeyma,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
629,GacetaMadrid,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/WlfX9tg6sR,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
